ID,internal name,File name,Display name,Image type,Type,Series,,NG Unlocks,NG level
1,RagtimeMouse,Ragtime Mouse,Ragtime Mouse,Avatar,Boss,Ragtime,,Character: Pupu,1
2,Narshegrunt,1 - Narshe grunt & wolves,Narshe grunt & wolves,Spritesheet,Boss,6,,Passive: Battle Cry,2
3,Ymir,2 - Ymir,Ymir,Spritesheet,Boss,6,,Passive: Guardian,3
4,Captain6,3 - Captain & wolves,Captain & wolves,Avatar,Boss,6,,Character: Seymour Omnis,4
5,MagitekArmor6,4 - Magitek Armor,Magitek Armor,Spritesheet,Boss,6,,Passive: Manaburn,5
6,Vargas,5 - Vargas,Vargas,Avatar,Boss,6,,Passive: Drain,6
7,Ultros1,6 - Ultros,Ultros,Avatar,Boss,6,,Character: Dark Invoker,7
8,General6,7 - General & Gestrals,General & Gestals,Spritesheet,Boss,6,,Passive: Aspir,8
9,PhantomTrain,8 - Phantom Train,Phantom Train,Avatar,Boss,6,,Passive: Wind Blessing,9
10,Underwater1,9 -  Anguiform & minions,Anguiform & Minions,Spritesheet,Boss,6,,Passive: Shield Mastery,10
11,TunnelArmor,10 - Tunnel Armor,Tunnel Armor,Avatar,Boss,6,,Character: Mog,11
12,KefkaNarshe,11 - KefkaNarshe,Kefka,Avatar,Boss,6,,Passive: Taunt,12
13,Dadaluma,12 - Dadaluma,Dadaluma,Avatar,Boss,6,,Passive: Rampant,13
14,Ultros2,13 - Ultros,Ultros,Avatar,Boss,6,,Passive: Critical,14
15,Ifrit6,14 - Ifrit & shiva,Ifrit & shiva,Avatar,Boss,6,,Character: Galuf,15
16,MagicMaster,15 - Magic Master,Magic Master,Avatar,Boss,6,,Passive: Paralysis,16
17,Crane1,16 - Crane1,Crane,Avatar,Boss,6,,Passive: Stunning,17
18,Gestal2,17 - Gestal,Gestal,Avatar,Boss,6,,Character: Tellah,18
19,Flame Eater,18 - Flame Eater,Flame Eater,Avatar,Boss,6,,Passive: Tower,19
20,Ultros3,19 - Ultros & Typhon,Ultros & Typhon,Avatar,Boss,6,,Passive: Temperance,20
21,AirForce,20 - AirForce & minions,AirForce & Minions,Avatar,Boss,6,,Passive: Ancient Lineage,21
22,UltimaWeapon6,21 - UltimaWeapon,Ultima Weapon,Avatar,Boss,6,,Character: Relm,22
23,Nefrala,22 - Nefrala & nepala,Nefrala & Nepala,Avatar,Boss,6,,Passive: Momentum,23
24,Tentacle,23 - Tentacles,Tentacles,Avatar,Boss,6,,Passive: Time Limit,24
25,Angler Whelk,24 - Angler Whelk,Angler Whelk,Avatar,Boss,6,,Passive: Darkness,25
26,Dullahan,25 - Dullahan,Dullahan,Avatar,Boss,6,,Character: Squall Space,26
27,BehemotKing,26 - BehemotKing,Behemoth King,Avatar,Boss,6,,Passive: Safety,27
28,Chadarnook1,27 - Chadarnook,Chadarnook,Avatar,Boss,6,,Passive: Cleanse,28
29,Stooge1,28 - Stooges,Dream Stooges,Avatar,Boss,6,,Passive: Keen Eye,29
30,Wrexsoul,29 - Wrexsoul % minions,Wrexsoul & Minions,Avatar,Boss,6,,Passive: High Motion,30
31,Valigarmanda,30 - Valigarmanda,Valigarmanda,Avatar,Boss,6,,Character: Rikku X2,31
32,Yeti1,31 - Yeti,Yeti,Avatar,Boss,6,,Passive: Wound,32
33,Humbaba,32 - Humbaba,Humbaba,Avatar,Boss,6,,Passive: Elemental,33
34,Magic Master 2,33 - Magic Master,Magic Master,Avatar,Boss,6,,Passive: Thunder Mastery,34
35,Hidon,34 - Hidon & minion,Hidon & Minion,Avatar,Boss,6,,Character: Penelo,35
36,Master Tonberry,35 - Master Tonberry,Master Tonberry,Avatar,Boss,6,,Passive: Bird Killer,36
37,Deathgaze6,36 - Deathgaze,Deathgaze,Avatar,Boss,6,,Passive: Hades,37
38,Inferno,37 - Inferno,Inferno,Avatar,Boss,6,,Passive: Sacrifice,38
39,Ultima Buster,38 - Ultima Buster,Ultima Buster,Avatar,Boss,6,,Character: Fang,39
40,Guardian,39 - Guardian,Guardian,Avatar,Boss,6,,Passive: Delay,40
41,Fiend,40 - Fiend,Fiend,Avatar,Boss,6,,Passive: Gunblade,41
42,Demon,41 - Demon,Demon,Avatar,Boss,6,,Passive: Magic Mastery,42
43,Goddess,42 - Goddess,Goddess,Avatar,Boss,6,,Passive: First Strike,43
44,Kefka11,43 - Kefka tower,Kefka tower,Avatar,Boss,6,,Passive: Magic Tune,44
45,Kefka21,44 - Kefka tower,Kefka tower,Avatar,Boss,6,,Passive: Relentless,45
46,Kefka31,45 - Kefka tower,Kefka tower,Avatar,Boss,6,,Passive: Crystal Bless,46
47,Kefka40,46 - God Kefka,God Kefka,Avatar,Boss,6,,Passive: Lionheart,47
48,Kefka Tenebrarum,47 - Kefka Tenebrarum,Kefka Tenebrarum,Avatar,Boss,6,,Passive: Trouble Maker,48
49,Guardian Scorpion,1- Guardian Scorpion,Guardian Scorpion,Avatar,Boss,7,,Passive: Healthy,49
50,Sweeper,2- Sweeper & Grunts,Sweeper & Grunts,Avatar,Boss,7,,Passive: Final Spell,50
51,Air Buster,3 - Air Buster,Air Buster,Avatar,Boss,7,,Passive: Lifestream,51
52,HellHouse1,4 - Hell House,Hell House,Avatar,Boss,7,,Passive: Jump Mastery,52
53,Aps,5 - Aps,Aps,Avatar,Boss,7,,Passive: Loyal,53
54,Reno A,6 - Reno,Reno,Avatar,Boss,7,,Passive: Thievery,54
55,Sample,7 - Sample HO152 & minions,Sample HO & minions,Avatar,Boss,7,,Passive: Spirit March,55
56,Hundred Gunner,8 - Hundred Gunner,Hundred Gunner,Avatar,Boss,7,,Passive: Courage,56
57,Heli Gunner,9 - Heli Gunner,Heli Gunner,Avatar,Boss,7,,Passive: Professional,57
58,Rufus A,10 - Rufus & Dark Nation,Rufus & Dark Nation,Avatar,Boss,7,,Passive: Blizzard Mastery,58
59,Motor Ball,11 - Motor Ball,Motor Ball,Avatar,Boss,7,,Passive: Acceptance,59
60,Zolom,12 - Midgar Zolom,Midgar Zolom,Avatar,Boss,7,,Passive: Corruption,60
61,HellRider,13 - Hell Rider,Hell Rider,Avatar,Boss,7,,Passive: Evasion,61
62,Bottomswell,14 - Bottomswell,Bottomswell,Avatar,Boss,7,,Passive: Area Control,62
63,Jenova BIRTH,15 - Jenova BIRTH,Jenova BIRTH,Avatar,Boss,7,,Passive: Power Surge,63
64,Dyne,16 - Dyne,Dyne,Avatar,Boss,7,,Passive: Auto Haste,64
65,Reno A,17 - Rude,Rude,Avatar,Boss,7,,Passive: Gospel,65
66,Gi Nattak,18 - Gi Nattak & minions,Gi Nattak & minions,Avatar,Boss,7,,Passive: Planet Song,66
67,Ying,19 - Ying,Ying,Avatar,Boss,7,,Passive: High Tide,67
68,Lost Number,20 - Lost Number,Lost Number,Avatar,Boss,7,,Passive: Fury,68
69,Materia Keeper,21 - Materia Keeper,Materia Keeper,Avatar,Boss,7,,Passive: Break Action,69
70,Palmer,22 - Palmer,Palmer,Avatar,Boss,7,,Passive: Bodytemp,70
71,Rapps,23 - Rapps,Rapps,Avatar,Boss,7,,Passive: Slow Cook,71
72,Red Dragon,24 - Red Dragon,Red Dragon,Avatar,Boss,7,,Passive: Affinity,72
73,Demons Gate,25 - Demons Gate,Demons Gate,Avatar,Boss,7,,Passive: Assassin,73
74,Jenova LIFE,26 - Jenova LIFE,Jenova LIFE,Avatar,Boss,7,,Passive: Fire Mastery,74
75,Schizo Left,27 - Schizo,Schizo,Avatar,Boss,7,,Passive: Divine Prayer,75
76,Jenova DEATH,28 - Jenova DEATH,Jenova DEATH,Avatar,Boss,7,,Passive: Branded,76
77,SaphireWeapon,29 - Sapphire Weapon,Sapphire Weapon,Avatar,Boss,7,,Passive: Ogre,77
78,IronGolem7,30 - Iron Golem,Iron Golem,Avatar,Boss,7,,Passive: Immortal,78
79,EagleGun,31 - Eagle Gun,Eagle Gun,Avatar,Boss,7,,Passive: Opener,79
80,GhostShip,32 - GhostShip,Ghost Ship,Avatar,Boss,7,,Passive: Quick Think,80
81,Carry Armor,33 - Carry Armor,Carry Armor,Avatar,Boss,7,,Passive: Rage,81
82,Godo,34 - Godo,Godo,Avatar,Boss,7,,Passive: Red Soul,82
83,DiamondsWeapon,35 - Diamond Weapon,Diamond Weapon,Avatar,Boss,7,,Passive: Mystic Soul,83
84,Elena A,36 - Elena,Elena,Avatar,Boss,7,,Passive: Fallen Knight,84
85,Proudclad,37 - Proudclod,Proudclod,Avatar,Boss,7,,Passive: Alexandria Gleam,85
86,Hojo 1,38 -  Hojo & minions,Hojo & minions,Avatar,Boss,7,,Passive: Rescue,86
87,Hojo 2,39 -  Hojo & minions,Helletic Hojo & minions,Avatar,Boss,7,,Passive: Dark Bow,87
88,Hojo 3,40 -  Hojo,Ult. Lifeform Hojo,Avatar,Boss,7,,Passive: Piracy,88
89,UltimaWeapon7,41 - Ultima Weapon,Ultima Weapon,Avatar,Boss,7,,Passive: Medic,89
90,Jenova SYNTH,42 - Jenova SYNTH,Jenova SYNTH,Avatar,Boss,7,,Passive: Death Embrace,90
91,Sephiroth Bizarro,43 - Bizarro Sephiroth,Bizarro Sephiroth,Avatar,Boss,7,,Passive: Holy Mastery,91
92,Sephiroth Safer,44 -Safer Sephiroth,Safer Sephiroth,Avatar,Boss,7,,Passive: Boost,92
93,TrueSephiroth,45 - True Sephiroth,True Sephiroth,Avatar,Boss,7,,Passive: Break Mastery,93
94,Emerald Weapon Super,46 -Emerlad Weapon, Emerald Weapon,Avatar,Boss,7,,Passive: Guardian Mog,94
95,Ruby Weapon Super,47 - Ruby Weapon,Ruby Weapon,Avatar,Boss,7,,Passive: Unsong Hero,95
96,CitillaraDark,,,Avatar,Boss,7,,Passive: Twisted Hero,96
97,Ifrit8,1 - Ifrit,Ifrit,Avatar,Boss,8,,Passive: Spirit Surge,97
98,Snake,2- Snake,Snake,Avatar,Boss,8,,Passive: Ravager,98
99,Biggs,3 - Biggs & Wedge,Biggs & Wedge,Avatar,Boss,8,,Passive: Ingenious,99
100,Elvoret,4 - Elvoret,Elvoret,Avatar,Boss,8,,Passive: True Retainer,100
101,XATM,5 - Xatm,X-ATM092,Avatar,Boss,8,,Passive: The Best,101
102,Granaldo,6 - Granaldo & minions,Granaldo & minions,Avatar,Boss,8,,Passive: Maternal,102
103,Diablos,7 - Diablos,Diablos,Avatar,Boss,8,,Passive: Charge,103
104,Trex,8 - T-Rexau,T-Rexaur,Avatar,Boss,8,,Passive: Protector,104
105,Gerogero,9 - Gerogero,Gerogero,Avatar,Boss,8,,Passive: Chariot,105
106,Estharsupersoldier,10 - Esthar Soldiers,Esthar Soldiers,Avatar,Boss,8,,Passive: Wisdom,106
107,Brother1,11 - Brothers,Brothers,Avatar,Boss,8,,Passive: Anti Tank,107
108,Iguion,12- Iguions,Iguions,Avatar,Boss,8,,Passive: Rebellion,108
109,Seifer1,13 - Seifer,Seifer,Avatar,Boss,8,,Passive: Comeback,109
110,Edea1,14 - Edea,Edea,Avatar,Boss,8,,Passive: Hot And Cold,110
111,Biggs,15 - Wedge,Biggs and Wedge,Avatar,Boss,8,,Passive: Death Sentence,111
112,BGH1,16 - BGH1,BGH251F2,Avatar,Boss,8,,Passive: Power Soul,112
113,Oilboyle,17 - Oilboyle,Oilboyle,Avatar,Boss,8,,Passive: Kind Soul,113
114,Norg,18 - Norg,Norg,Avatar,Boss,8,,Passive: True Knight,114
115,BGH2,19 - BGH2,BGH251F2 Broken,Avatar,Boss,8,,Passive: Vagrant,115
116,Fujinb,20 - Fujin,Fujin & Raijin,Avatar,Boss,8,,Passive: Mp Pool,116
117,Greensoldier,21 - Green soldiers,Paratroopers,Avatar,Boss,8,,Passive: Last Resort,117
118,Cerberus,22 - Cerberus,Cerberus,Avatar,Boss,8,,Passive: Sleep Mastery,118
119,Seifer1,23 -Seifer & Edea,Seifer & Edea,Avatar,Boss,8,,Passive: Petrify Mastery,119
120,Rubydragon,24 - Ruby Dragon,Ruby Dragon,Avatar,Boss,8,,Passive: Pumice Stone,120
121,IronGiant8,25 - Iron Giant,Iron Giant,Avatar,Boss,8,,Passive: Pilgrimage,121
122,Odin8,26 - Odin,Odin,Avatar,Boss,8,,Passive: Primal Roar,122
123,TonberryKing8,27 - Tonberry King,Tonberry King,Avatar,Boss,8,,Passive: Sentinel,123
124,Abadon,28 - Abadon,Abadon,Avatar,Boss,8,,Passive: True King,124
125,Propagator,29 - Propagator,Propagator,Avatar,Boss,8,,Passive: Physical,125
126,JumboCactuar8,30 - Jumbo Cactuar,Jumbo Cactuar,Spritesheet,Boss,8,,Passive: Magical,126
127,Fujinb,31 - Raijin,Fujin & Raijin,Avatar,Boss,8,,Passive: Spiritual,127
128,Mobiletype8,32 - Mobiletype8,Mobile type 8,Avatar,Boss,8,,Passive: Tough,128
129,Seifer2,33 - Seifer,Seifer,Avatar,Boss,8,,Passive: Tenacity,129
130,Adel,34 - Adel,Adel,Avatar,Boss,8,,Passive: Tenderness,130
131,Sorceress,35 -Sorceresses, Sorceresses,Avatar,Boss,8,,Passive: Tenderless,131
132,Bahamut8,36 - Bahamut,Bahamut,Avatar,Boss,8,,Passive: Versatility,132
133,UltimaWeapon8,37 - Ultima Weapon,Ultima Weapon,Avatar,Boss,8,,Passive: Degradation,133
134,Sphinxaur,38 - Sphinxaur,Sphinxaur,Avatar,Boss,8,,Passive: Dreamer,134
135,Tripoint,39 - Tripoint,Tripoint,Avatar,Boss,8,,Passive: Fate Coin,135
136,Trauma,40 - Trauma,Trauma,Avatar,Boss,8,,Passive: Stone Breaker,136
137,Catoblepas,41- Catoblepas,Catoblepas,Avatar,Boss,8,,Passive: Burmecian Rage,137
138,Tiamat8,42 - Tiamat,Tiamat,Avatar,Boss,8,,Passive: Booyaka,138
139,Ultimecia1,43 - Ultimecia,Ultimecia,Avatar,Boss,8,,Passive: Inner Release,139
140,Griever,44 - Griever,Griever,Avatar,Boss,8,,Passive: Mist Charge,140
141,Ultimecia2,44 - Ultimecia Junctioned,Ultimecia Junctioned,Avatar,Boss,8,,Passive: Saboteur,141
142,Ultimecia3,45 - Ultimecia Time Compression,Ultimecia Time Compression,Avatar,Boss,8,,Passive: Synergist,142
143,Omegaweapon8,,,,,,,Passive: Smirk,143
144,CitillaraDark,,,,,,,Passive: Pandemona Junction,144
145,MaskedMan,1 - Masked Man,Masked Man,Avatar,Boss,9,,Passive: Doma Protector,145
146,Steiner1,2 - Steiner,Steiner,Avatar,Boss,9,,Passive: Synergy,146
147,Steiner2,3 - Steiner & Bomb,Steiner & Bomb,Avatar,Boss,9,,Passive: Sage Wisdom,147
148,PrisonCage,4 - PrisonCage,Prison Cage,Avatar,Boss,9,,Passive: Jester Madness,148
149,PlantBrain,5 - PlantBrain,Plant Brain,Avatar,Boss,9,,,
150,MiniPlant,6 - Plant Spiders,Plant Spiders,Avatar,Boss,9,,,
151,Bw1,7 - Black Waltz & sealion,Black Waltz & Sealion,Avatar,Boss,9,,,
152,Bw2,8 - Black Waltz 2,Black Waltz ,Avatar,Boss,9,,,
153,Bw3,9 - Black Waltz 3,Black Waltz ,Avatar,Boss,9,,,
154,BlackMage,10 - Black Mages,Black Mages,Avatar,Boss,9,,,
155,Gizamaluke,11 - Gizamaluke,Gizamaluke,Avatar,Boss,9,,,
156,Beatrix1,12 - Beatrix,Beatrix,Avatar,Boss,9,,,
157,Bw3Broken,13 - Broken Black Waltz 3,Broken Black Waltz ,Avatar,Boss,9,,,
158,Ralvurahva,14 - Ralvurahva,Ralvurahva,Avatar,Boss,9,,,
159,Antlion9,15 - Antlion,Antlion,Spritesheet,Boss,9,,,
160,AlexandriaTroop,16 - AlexandriaTroop,AlexandriaTroop,Avatar,Boss,9,,,
161,Beatrix1,17 - Beatrix,Beatrix,Avatar,Boss,9,,,
162,Tantarian,18 - Tantarian,Tantarian,Avatar,Boss,9,,,
163,Thorn,19 - Zorn & Thorn,Zorn & Thorn,Spritesheet,Boss,9,,,
164,Beatrix1,20 - Beatrix,Beatrix,Avatar,Boss,9,,,
165,Ralvuimago,21 - Ralvuimago,Ralvuimago,Avatar,Boss,9,,,
166,Lani1,22 - Lani,Lani,Avatar,Boss,9,,,
167,Hilgigars,23 - Hilgigars,Hilgigars,Avatar,Boss,9,,,
168,Soulcage,24 - Soulcage,Soulcage,Spritesheet,Boss,9,,,
169,Amarant1,25 - Amarant,Amarant,Avatar,Boss,9,,,
170,Mistodon,26 - Mistodon,Mistodon,Avatar,Boss,9,,,
171,Ark,27 - Ark,Ark,Avatar,Boss,9,,,
172,ValiaPira,28 - Valia Pira,Valia Pira,Avatar,Boss,9,,,
173,RedDragon9,29 - Red Dragon,Red Dragon,Avatar,Boss,9,,,
174,Meltigemini1,30 - Meltigemini,Meltigemini,Spritesheet,Boss,9,,,
175,Taharka,31 - Taharka,Taharka,Avatar,Boss,9,,,
176,EarthGuardian,32 - Earth Guardian,Earth Guardian,Avatar,Boss,9,,,
177,Amdusias,33 - Amdusias,Amdusias,Avatar,Boss,9,,,
178,Abadon9,34 - Abadon,Abadon,Avatar,Boss,9,,,
179,ShellDragon,35 - ShellDragon,Shell Dragon,Avatar,Boss,9,,,
180,SilverDragon,36 - SilverDragon,Silver Dragon,Avatar,Boss,9,,,
181,Garland9,37 - Garland,Garland,Spritesheet,Boss,9,,,
182,Kuja1,38 - Kuja,Kuja,Avatar,Boss,9,,,
183,NovaDragon,39 - Nova Dragon,Nova Dragon,Avatar,Boss,9,,,
184,Maliris9,40 - Maliris,Maliris,Avatar,Boss,9,,,
185,Tiamat9,41 - Tiamat,Tiamat,Spritesheet,Boss,9,,,
186,Kraken9,42 - Kraken,Kraken,Avatar,Boss,9,,,
187,Lich9,43 - Lich,Lich,Avatar,Boss,9,,,
188,Deathguise,44 - Deathguise,Deathguise,Avatar,Boss,9,,,
189,Kuja2,45 - Trance Kuja,Trance Kuja,Avatar,Boss,9,,,
190,Necron,46 - Necron,Necron,Spritesheet,Boss,9,,,
191,Ozmaboss,47 - Ozma,Ozma,Avatar,Boss,9,,,
192,CitillaraDark,,,Avatar,Boss,9,,,
193,Sinspawn Ammes,1- Sinspawn Ammes,Sinspawn Ammes,Avatar,Boss,10,,,
194,Geosgaeno,2 - Geosgaeno,Geosgaeno,Avatar,Boss,10,,,
195,Klikk,3 - Klikk,Klikk,Avatar,Boss,10,,,
196,Pirahna1,4 - Pirahna,Pirahna,Avatar,Boss,10,,,
197,Nautilus,5 - Nautilus,Nautilus,Avatar,Boss,10,,,
198,KimahriBoss,6 - Kimahri,Kimahri,Avatar,Boss,10,,,
199,Sin fin,7 - Sin,Sin,Avatar,Boss,10,,,
200,Sinspawn Echuilles,8 - Sinspawn Echuilles,Sinspawn Echuilles,Avatar,Boss,10,,,
201,Ochu,9 - Ochu,Ochu,Avatar,Boss,10,,,
202,Sinspawn Geneaux,10 - Sinspawn Geneaux,Sinspawn Geneaux,Avatar,Boss,10,,,
203,Oblitzerator,11 - Oblitzerator,Oblitzerator,Avatar,Boss,10,,,
204,Sahagin1,12 - Sahagin,Sahagin,Avatar,Boss,10,,,
205,Garuda,13 - Garuda,Garuda,Avatar,Boss,10,,,
206,Belgemine1,14 - Belgemine & Ifrit,Belgemine & Ifrit,Avatar,Boss,10,,,
207,Chocobo Eater,15 - Chocobo Eater,Chocobo Eater,Avatar,Boss,10,,,
208,Sinspawn Gui 1,16 - Sinspawn Gui,Sinspawn Gui,Avatar,Boss,10,,,
209,Djose1,17 - Djose Highroad trio,Djose Highroad trio,Avatar,Boss,10,,,
210,Belgemine2,18 - Belgemine & Ixion,Belgemine & Ixion,Avatar,Boss,10,,,
211,Extractor,19 - Extractor,Extractor,Avatar,Boss,10,,,
212,Golem10,20 - Iron Golem,Iron Golem,Avatar,Boss,10,,,
213,Spherimorph,21 - Spherimorph,Spherimorph,Avatar,Boss,10,,,
214,Crawler,22 - Crawler,Crawler,Avatar,Boss,10,,,
215,SeymourBoss,23 - Seymour,Seymour,Avatar,Boss,10,,,
216,Wendigo,24 - Wendigo,Wendigo,Avatar,Boss,10,,,
217,Guado,25 - Guado & Bomb,Guado & Bomb,Avatar,Boss,10,,,
218,Evrae,26 - Evrae,Evrae,Avatar,Boss,10,,,
219,Guard,27 - Bevelle Guards and YKT-63,Bevelle Guards and YKT-63,Avatar,Boss,10,,,
220,Evrae Zombie,28 - Evrae Zombie,Evrae Zombie,Avatar,Boss,10,,,
221,Isaaru1,29 - Isaaru & Valefor,Isaaru & Valefor,Avatar,Boss,10,,,
222,Isaaru2,30 - Isaaru & ifrit,Isaaru & ifrit,Avatar,Boss,10,,,
223,Isaaru3,31- Isaaru & Bahamut,Isaaru & Bahamut,Avatar,Boss,10,,,
224,Seymour Natus,32 - Seymour  Natus & Mortibody,Seymour  Natus & Mortibody,Avatar,Boss,10,,,
225,Defender X,33 - Defender X,Defender X,Avatar,Boss,10,,,
226,Yojimbo,34 - Yojimbo,Yojimbo,Avatar,Boss,10,,,
227,Biran,35 - Biran & Yenke,Biran & Yenke,Avatar,Boss,10,,,
228,Seymour Flux,36 - Seymour Flux,Seymour Flux,Avatar,Boss,10,,,
