ID,internal name,File name,Display name,Image type,Type,Series,,NG Unlocks,NG level
229,Sanctuary Keeper,37 - Sanctuary Keeper,Sanctuary Keeper,Avatar,Boss,10,,,
230,Behemot,38 - Behemot,Behemot,Avatar,Boss,10,,,
231,Spectral Keeper,39 - Spectral Keeper,Spectral Keeper,Avatar,Boss,10,,,
232,Yunalesca1,40 - Yunalesca,Yunalesca,Avatar,Boss,10,,,
233,Yunalesca2,41 - Yunalesca 2nd form,Yunalesca 2nd form,Avatar,Boss,10,,,
234,Yunalesca3,42 - Yunalesca final form,Yunalesca Final form,Avatar,Boss,10,,,
235,Sin,43 - Sin,Sin,Avatar,Boss,10,,,
236,Seymour Omnisboss,44 - SeymourOmnis,Seymour Omnis,Avatar,Boss,10,,,
237,Bfa,45 - BFA Jecht,BFA Jecht,Avatar,Boss,10,,,
238,Yu Yevon,46 - YuYevon,Yu Yevon,Avatar,Boss,10,,,
239,CitillaraDark,,,Avatar,Boss,10,,,
240,Ace,Ace,Ace,Avatar,Hire,HIRE,,,
241,Aeris,Aeris,Aeris,Avatar,Hire,HIRE,,,
242,Agrias,Agrias,Agrias,Avatar,Hire,HIRE,,,
243,Alisaie,Alisaie,Alisaie,Avatar,Hire,HIRE,,,
244,Alphinaud,Alphinaud,Alphinaud,Avatar,Hire,HIRE,,,
245,Amarant,Amarant,Amarant,Avatar,Hire,HIRE,,,
246,Ashe,Ashe,Ashe,Avatar,Hire,HIRE,,,
247,Auron Young,Auron Young,Auron (Y),Avatar,Hire,HIRE,,,
248,Auron,Auron,Auron,Avatar,Hire,HIRE,,,
249,Balthier,Balthier,Balthier,Avatar,Hire,HIRE,,,
250,Barret,Barret,Barret,Avatar,Hire,HIRE,,,
251,Bartz,Bartz,Bartz,Avatar,Hire,HIRE,,,
252,Basch,Basch,Basch,Avatar,Hire,HIRE,,,
253,Beatrix Beach,Beatrix Beach,Beatrix (B),Avatar,Hire,HIRE,,,
254,Beatrix,Beatrix,Beatrix,Avatar,Hire,HIRE,,,
255,Blank,Blank,Blank,Avatar,Hire,HIRE,,,
256,Braska,Braska,Braska,Avatar,Hire,HIRE,,,
257,Cait Sith,Cait Sith,Cait Sith,Avatar,Hire,HIRE,,,
258,Cecil Paladin,Cecil Paladin,Cecil Paladin,Avatar,Hire,HIRE,,,
259,Cecil,Cecil,Cecil,Avatar,Hire,HIRE,,,
260,Celes Opera,Celes Opera,Celes (O),Avatar,Hire,HIRE,,,
261,Celes,Celes,Celes,Avatar,Hire,HIRE,,,
262,Chocobo Black,Chocobo Black,Chocobo (B),spritesheet,Hire,HIRE,,,
263,Chocobo Red,Chocobo Red,Chocobo (R),spritesheet,Hire,HIRE,,,
264,Chocobo,Chocobo,Chocobo (Y),spritesheet,Hire,HIRE,,,
265,Cid 4,Cid ff4,Cid FF4,Avatar,Hire,HIRE,,,
266,Cid 7,Cid ff7,Cid FF7,Avatar,Hire,HIRE,,,
267,Clive,Clive,Clive,Avatar,Hire,HIRE,,,
268,Cloud Ac,Cloud Ac,Cloud (AC),Avatar,Hire,HIRE,,,
269,Cloud Dress,Cloud Dress,Cloud (D),Avatar,Hire,HIRE,,,
270,Cod,Cloud Of Darkness,Cloud Of Darkness,Avatar,Hire,HIRE,,,
271,Cloud,Cloud,Cloud,Avatar,Hire,HIRE,,,
272,Cor,Cor,Cor,Avatar,Hire,HIRE,,,
273,Cyan,Cyan,Cyan,Avatar,Hire,HIRE,,,
274,Dark Invoker,Dark Invoker,Dark Invoker,Avatar,Hire,HIRE,,,
275,Delita,Delita,Delita,Avatar,Hire,HIRE,,,
276,Desch,Desch,Desch,Avatar,Hire,HIRE,,,
277,Edea Matron,Edea Matron,Edea (M),Avatar,Hire,HIRE,,,
278,Edea,Edea,Edea,Avatar,Hire,HIRE,,,
279,Edgar,Edgar,Edgar,Avatar,Hire,HIRE,,,
280,Edge,Edge,Edge,Avatar,Hire,HIRE,,,
281,Eiko,Eiko,Eiko,Avatar,Hire,HIRE,,,
282,Elena,Elena,Elena,Avatar,Hire,HIRE,,,
283,Emperor,Emperor,Emperor,Avatar,Hire,HIRE,,,
284,Estinien,Estinien,Estinien,Avatar,Hire,HIRE,,,
285,Fang,Fang,Fang,Avatar,Hire,HIRE,,,
286,Faris,Faris,Faris,Avatar,Hire,HIRE,,,
287,Firion,Firion,Firion,Avatar,Hire,HIRE,,,
288,Fran,Fran,Fran,Avatar,Hire,HIRE,,,
289,Freya,Freya,Freya,Avatar,Hire,HIRE,,,
290,Fujin,Fujin,Fujin,Avatar,Hire,HIRE,,,
291,Galuf,Galuf,Galuf,Avatar,Hire,HIRE,,,
292,Garland,Garland,Garland,Avatar,Hire,HIRE,,,
293,Garnet Summoner,Garnet Summoner,Garnet Summoner,Avatar,Hire,HIRE,,,
294,Garnet,Garnet,Garnet,Avatar,Hire,HIRE,,,
295,Genesis,Genesis,Genesis,Avatar,Hire,HIRE,,,
296,Gilgamesh,Gilgamesh,Gilgamesh,Avatar,Hire,HIRE,,,
297,Gladio,Gladio,Gladio,Avatar,Hire,HIRE,,,
298,Gogo,Gogo,Gogo,Avatar,Hire,HIRE,,,
299,Gordon,Gordon,Gordon,Avatar,Hire,HIRE,,,
300,Guy,Guy,Guy,Avatar,Hire,HIRE,,,
301,Hope,Hope,Hope,Avatar,Hire,HIRE,,,
302,Ignis,Ignis,Ignis,Avatar,Hire,HIRE,,,
303,Ingus,Ingus,Ingus,Avatar,Hire,HIRE,,,
304,Irvine,Irvine,Irvine,Avatar,Hire,HIRE,,,
305,Isaaru,Isaaru,Isaaru,Avatar,Hire,HIRE,,,
306,Jecht,Jecht,Jecht,Avatar,Hire,HIRE,,,
307,Jill,Jill,Jill,Avatar,Hire,HIRE,,,
308,Joshua,Joshua,Joshua,Avatar,Hire,HIRE,,,
309,Kain,Kain,Kain,Avatar,Hire,HIRE,,,
310,Kefka,Kefka,Kefka,Avatar,Hire,HIRE,,,
311,Kimahri,Kimahri,Kimahri,Avatar,Hire,HIRE,,,
312,Kiros,Kiros,Kiros,Avatar,Hire,HIRE,,,
313,Kuja,Kuja,Kuja,Avatar,Hire,HIRE,,,
314,Laguna,Laguna,Laguna,Avatar,Hire,HIRE,,,
315,Lenna,Lenna,Lenna,Avatar,Hire,HIRE,,,
316,Leon,Leon,Leon,Avatar,Hire,HIRE,,,
317,Lightning,Lightning,Lightning,Avatar,Hire,HIRE,,,
318,Locke,Locke,Locke,Avatar,Hire,HIRE,,,
319,Lulu,Lulu,Lulu,Avatar,Hire,HIRE,,,
320,Luneth,Luneth,Luneth,Avatar,Hire,HIRE,,,
321,Luneth Ninja,Luneth Ninja,Luneth Ninja,Avatar,hire,HIRE,,,
322,Luneth Sage,Luneth Sage,Luneth Sage,Avatar,hire,HIRE,,,
323,Marcus,Marcus,Marcus,Avatar,Hire,HIRE,,,
324,Margy,Margy,Margy,Avatar,Hire,HIRE,,,
325,Maria,Maria,Maria,Avatar,Hire,HIRE,,,
326,Matoya,Matoya,Matoya,Avatar,Hire,HIRE,,,
327,Metuba,Metuba,Metuba,Avatar,Hire,HIRE,,,
328,Minwu,Minwu,Minwu,Avatar,Hire,HIRE,,,
329,Mog,Mog,Mog,Avatar,Hire,HIRE,,,
330,Noctis,Noctis,Noctis,Avatar,Hire,HIRE,,,
331,Orlandeau,Orlandeau,Orlandeau,Avatar,Hire,HIRE,,,
332,Ovelia,Ovelia,Ovelia,Avatar,Hire,HIRE,,,
333,Ozma,Ozma,Ozma,Spritesheet,Hire,HIRE,,,
334,Paine,Paine,Paine,Avatar,Hire,HIRE,,,
335,Palom,Palom,Palom,Avatar,Hire,HIRE,,,
336,Penelo,Penelo,Penelo,Avatar,Hire,HIRE,,,
337,Porom,Porom,Porom,Avatar,Hire,HIRE,,,
338,Prompto,Prompto,Prompto,Avatar,Hire,HIRE,,,
339,Pupu,Pupu,Pupu,Avatar,Hire,HIRE,,,
340,Queen,Queen,Queen,Avatar,Hire,HIRE,,,
341,Quina,Quina,Quina,Avatar,Hire,HIRE,,,
342,Quistis,Quistis,Quistis,Avatar,Hire,HIRE,,,
343,Raijin,Raijin,Raijin,Avatar,Hire,HIRE,,,
344,Ramza,Ramza,Ramza,Avatar,Hire,HIRE,,,
345,Red Xiii,Red Xiii,Red Xiii,Avatar,Hire,HIRE,,,
346,Relm,Relm,Relm,Avatar,Hire,HIRE,,,
347,Reno,Reno,Reno,Avatar,Hire,HIRE,,,
348,Rikku X2,Rikku X2,Rikku X,Avatar,Hire,HIRE,,,
349,Rikku,Rikku,Rikku,Avatar,Hire,HIRE,,,
350,Rinoa,Rinoa,Rinoa,Avatar,Hire,HIRE,,,
351,Rosa,Rosa,Rosa,Avatar,Hire,HIRE,,,
352,Rubicante,Rubicante,Rubicante,Avatar,Hire,HIRE,,,
353,Rude,Rude,Rude,Avatar,Hire,HIRE,,,
354,Rufus,Rufus,Rufus,Avatar,Hire,HIRE,,,
355,Rydia,Rydia,Rydia,Avatar,Hire,HIRE,,,
356,Sabin,Sabin,Sabin,Avatar,Hire,HIRE,,,
357,Sazh,Sazh,Sazh,Avatar,Hire,HIRE,,,
358,Seifer,Seifer,Seifer,Avatar,Hire,HIRE,,,
359,Selphie,Selphie,Selphie,Avatar,Hire,HIRE,,,
360,Sephiroth,Sephiroth,Sephiroth,Avatar,Hire,HIRE,,,
361,Seymour Omnis,Seymour Omnis,Seymour Omnis,Avatar,Hire,HIRE,,,
362,Seymour,Seymour,Seymour,Avatar,Hire,HIRE,,,
363,Shadow,Shadow,Shadow,Avatar,Hire,HIRE,,,
364,Shantotto,Shantotto,Shantotto,Avatar,Hire,HIRE,,,
365,Silenrea,Silenrea,Silenrea,Avatar,Hire,HIRE,,,
366,Snow,Snow,Snow,Avatar,Hire,HIRE,,,
367,Solanin,Solanin,Solanin,Avatar,Hire,HIRE,,,
368,Squall Space,Squall Space,Squall Space,Avatar,Hire,HIRE,,,
369,Squall,Squall,Squall,Avatar,Hire,HIRE,,,
370,Steiner,Steiner,Steiner,Avatar,Hire,HIRE,,,
371,Tellah,Tellah,Tellah,Avatar,Hire,HIRE,,,
372,Terra,Terra,Terra,Avatar,Hire,HIRE,,,
373,Thancred,Thancred,Thancred,Avatar,Hire,HIRE,,,
374,Tidus,Tidus,Tidus,Avatar,Hire,HIRE,,,
375,Tifa Ac,Tifa Ac,Tifa Ac,Avatar,Hire,HIRE,,,
376,Tifa Dress,Tifa Dress,Tifa Dress,Avatar,Hire,HIRE,,,
377,Tifa,Tifa,Tifa,Avatar,Hire,HIRE,,,
378,Torgal,Torgal,Torgal,Avatar,Hire,HIRE,,,
379,Ultimecia,Ultimecia,Ultimecia,Avatar,Hire,HIRE,,,
380,Umaro,Umaro,Umaro,Avatar,Hire,HIRE,,,
381,Vaan,Vaan,Vaan,Avatar,Hire,HIRE,,,
382,Vanille,Vanille,Vanille,Avatar,Hire,HIRE,,,
383,Vegeta,Vegeta,Vegeta,Avatar,Hire,HIRE,,,
384,Vincent,Vincent,Vincent,Avatar,Hire,HIRE,,,
385,Vivi,Vivi,Vivi,Avatar,Hire,HIRE,,,
386,Wakka,Wakka,Wakka,Avatar,Hire,HIRE,,,
387,Ward,Ward,Ward,Avatar,Hire,HIRE,,,
388,Wol,Wol,Wol,Avatar,Hire,HIRE,,,
389,Yshtola,Yshtola,Yshtola,Avatar,Hire,HIRE,,,
390,Yuffie,Yuffie,Yuffie,Avatar,Hire,HIRE,,,
391,Yuna X2,Yuna X2,Yuna (X2),Avatar,Hire,HIRE,,,
392,Yuna,Yuna,Yuna,Avatar,Hire,HIRE,,,
393,Yunalesca,Yunalesca,Yunalesca,Avatar,Hire,HIRE,,,
394,Zack,Zack,Zack,Avatar,Hire,HIRE,,,
395,Zell,Zell,Zell,Avatar,Hire,HIRE,,,
396,Zidane,Zidane,Zidane,Avatar,Hire,HIRE,,,
397,testboss,,Waiting to Start,,,,,,
398,test boss,,Waiting to Start,,,,,,
399,,,,,,,,,
400,,,,,,,,,
401,,,,,,,,,
402,,,,,,,,,
403,,,,,,,,,
404,,,,,,,,,
405,,,,,,,,,
406,,,,,,,,,
407,,,,,,,,,
408,,,,,,,,,
409,,,,,,,,,
410,,,,,,,,,
411,,,,,,,,,
412,,,,,,,,,
413,,,,,,,,,
414,,,,,,,,,
415,,,,,,,,,
416,,,,,,,,,
417,,,,,,,,,
418,,,,,,,,,
419,,,,,,,,,
420,,,,,,,,,
421,,,,,,,,,
422,,,,,,,,,
423,,,,,,,,,
424,,,,,,,,,
425,,,,,,,,,
426,,,,,,,,,
427,,,,,,,,,
428,,,,,,,,,
429,,,,,,,,,
430,,,,,,,,,
431,,,,,,,,,
432,,,,,,,,,
433,,,,,,,,,
434,,,,,,,,,
435,,,,,,,,,
436,,,,,,,,,
437,,,,,,,,,
438,,,,,,,,,
439,,,,,,,,,
440,,,,,,,,,
441,,,,,,,,,
442,,,,,,,,,
443,,,,,,,,,
444,,,,,,,,,
445,,,,,,,,,
446,,,,,,,,,
447,,,,,,,,,
448,,,,,,,,,
449,,,,,,,,,
450,,,,,,,,,
451,,,,,,,,,
452,,,,,,,,,
453,,,,,,,,,
454,,,,,,,,,
455,,,,,,,,,
456,,,,,,,,,
457,,,,,,,,,
458,,,,,,,,,
459,,,,,,,,,
460,,,,,,,,,
461,,,,,,,,,
462,,,,,,,,,
463,,,,,,,,,
464,,,,,,,,,
465,,,,,,,,,
466,,,,,,,,,
467,,,,,,,,,
468,,,,,,,,,
469,,,,,,,,,
470,,,,,,,,,
471,,,,,,,,,
472,,,,,,,,,
473,,,,,,,,,
474,,,,,,,,,
475,,,,,,,,,
476,,,,,,,,,
477,,,,,,,,,
478,,,,,,,,,
479,,,,,,,,,
480,,,,,,,,,
481,,,,,,,,,
482,,,,,,,,,
483,,,,,,,,,
484,,,,,,,,,
485,,,,,,,,,
486,,,,,,,,,
487,,,,,,,,,
488,,,,,,,,,
489,,,,,,,,,
490,,,,,,,,,
491,,,,,,,,,
492,,,,,,,,,
493,,,,,,,,,
494,,,,,,,,,
495,,,,,,,,,
496,,,,,,,,,
497,,,,,,,,,
498,,,,,,,,,
499,,,,,,,,,
500,,,,,,,,,
501,,,,,,,,,
502,,,,,,,,,
503,,,,,,,,,
504,,,,,,,,,
505,,,,,,,,,
506,,,,,,,,,
507,,,,,,,,,
508,,,,,,,,,
509,,,,,,,,,
510,,,,,,,,,
511,,,,,,,,,
512,,,,,,,,,
513,,,,,,,,,
514,,,,,,,,,
515,,,,,,,,,
516,,,,,,,,,
517,,,,,,,,,
518,,,,,,,,,
519,,,,,,,,,
520,,,,,,,,,
521,,,,,,,,,
522,,,,,,,,,
523,,,,,,,,,
524,,,,,,,,,
525,,,,,,,,,
526,,,,,,,,,
527,,,,,,,,,
528,,,,,,,,,
529,,,,,,,,,
530,,,,,,,,,
531,,,,,,,,,
532,,,,,,,,,
533,,,,,,,,,
534,,,,,,,,,
535,,,,,,,,,
536,,,,,,,,,
537,,,,,,,,,
538,,,,,,,,,
539,,,,,,,,,
540,,,,,,,,,
541,,,,,,,,,
542,,,,,,,,,
543,,,,,,,,,
544,,,,,,,,,
545,,,,,,,,,
546,,,,,,,,,
547,,,,,,,,,
548,,,,,,,,,
549,,,,,,,,,
550,,,,,,,,,
551,,,,,,,,,
552,,,,,,,,,
553,,,,,,,,,
554,,,,,,,,,
555,,,,,,,,,
556,,,,,,,,,
557,,,,,,,,,
558,,,,,,,,,
559,,,,,,,,,
560,,,,,,,,,
561,,,,,,,,,
562,,,,,,,,,
563,,,,,,,,,
564,,,,,,,,,
565,,,,,,,,,
566,,,,,,,,,
567,,,,,,,,,
568,,,,,,,,,
569,,,,,,,,,
570,,,,,,,,,
571,,,,,,,,,
572,,,,,,,,,
573,,,,,,,,,
574,,,,,,,,,
575,,,,,,,,,
576,,,,,,,,,
577,,,,,,,,,
578,,,,,,,,,
579,,,,,,,,,
580,,,,,,,,,
581,,,,,,,,,
582,,,,,,,,,
583,,,,,,,,,
584,,,,,,,,,
585,,,,,,,,,
586,,,,,,,,,
587,,,,,,,,,
588,,,,,,,,,
589,,,,,,,,,
590,,,,,,,,,
591,,,,,,,,,
592,,,,,,,,,
593,,,,,,,,,
594,,,,,,,,,
595,,,,,,,,,
596,,,,,,,,,
597,,,,,,,,,
598,,,,,,,,,
599,,,,,,,,,
600,,,,,,,,,
601,,,,,,,,,
602,,,,,,,,,
603,,,,,,,,,
604,,,,,,,,,
605,,,,,,,,,
606,,,,,,,,,
607,,,,,,,,,
608,,,,,,,,,
609,,,,,,,,,
610,,,,,,,,,
611,,,,,,,,,
612,,,,,,,,,
613,,,,,,,,,
614,,,,,,,,,
615,,,,,,,,,
616,,,,,,,,,
617,,,,,,,,,
618,,,,,,,,,
619,,,,,,,,,
620,,,,,,,,,
621,,,,,,,,,
622,,,,,,,,,
623,,,,,,,,,
624,,,,,,,,,
625,,,,,,,,,
626,,,,,,,,,
627,,,,,,,,,
628,,,,,,,,,
629,,,,,,,,,
630,,,,,,,,,
631,,,,,,,,,
632,,,,,,,,,
633,,,,,,,,,
634,,,,,,,,,
635,,,,,,,,,
636,,,,,,,,,
637,,,,,,,,,
638,,,,,,,,,
639,,,,,,,,,
640,,,,,,,,,
641,,,,,,,,,
642,,,,,,,,,
643,,,,,,,,,
644,,,,,,,,,
645,,,,,,,,,
646,,,,,,,,,
647,,,,,,,,,
648,,,,,,,,,
649,,,,,,,,,
650,,,,,,,,,
651,,,,,,,,,
652,,,,,,,,,
653,,,,,,,,,
654,,,,,,,,,
655,,,,,,,,,
656,,,,,,,,,
657,,,,,,,,,
658,,,,,,,,,
659,,,,,,,,,
660,,,,,,,,,
661,,,,,,,,,
662,,,,,,,,,
663,,,,,,,,,
664,,,,,,,,,
665,,,,,,,,,
666,,,,,,,,,
667,,,,,,,,,
668,,,,,,,,,
669,,,,,,,,,
670,,,,,,,,,
671,,,,,,,,,
672,,,,,,,,,
673,,,,,,,,,
674,,,,,,,,,
675,,,,,,,,,
676,,,,,,,,,
677,,,,,,,,,
678,,,,,,,,,
679,,,,,,,,,
680,,,,,,,,,
681,,,,,,,,,
682,,,,,,,,,
683,,,,,,,,,
684,,,,,,,,,
685,,,,,,,,,
686,,,,,,,,,
687,,,,,,,,,
688,,,,,,,,,
689,,,,,,,,,
690,,,,,,,,,
691,,,,,,,,,
692,,,,,,,,,
693,,,,,,,,,
694,,,,,,,,,
695,,,,,,,,,
696,,,,,,,,,
697,,,,,,,,,
698,,,,,,,,,
699,,,,,,,,,
700,,,,,,,,,
701,,,,,,,,,
702,,,,,,,,,
703,,,,,,,,,
704,,,,,,,,,
705,,,,,,,,,
706,,,,,,,,,
707,,,,,,,,,
708,,,,,,,,,
709,,,,,,,,,
710,,,,,,,,,
711,,,,,,,,,
712,,,,,,,,,
713,,,,,,,,,
714,,,,,,,,,
715,,,,,,,,,
716,,,,,,,,,
717,,,,,,,,,
718,,,,,,,,,
719,,,,,,,,,
720,,,,,,,,,
721,,,,,,,,,
722,,,,,,,,,
723,,,,,,,,,
724,,,,,,,,,
725,,,,,,,,,
726,,,,,,,,,
727,,,,,,,,,
728,,,,,,,,,
729,,,,,,,,,
730,,,,,,,,,
731,,,,,,,,,
732,,,,,,,,,
733,,,,,,,,,
734,,,,,,,,,
735,,,,,,,,,
736,,,,,,,,,
737,,,,,,,,,
738,,,,,,,,,
739,,,,,,,,,
740,,,,,,,,,
741,,,,,,,,,
742,,,,,,,,,
743,,,,,,,,,
744,,,,,,,,,
745,,,,,,,,,
746,,,,,,,,,
747,,,,,,,,,
748,,,,,,,,,
749,,,,,,,,,
750,,,,,,,,,
751,,,,,,,,,
752,,,,,,,,,
753,,,,,,,,,
754,,,,,,,,,
755,,,,,,,,,
756,,,,,,,,,
757,,,,,,,,,
758,,,,,,,,,
759,,,,,,,,,
760,,,,,,,,,
761,,,,,,,,,
762,,,,,,,,,
763,,,,,,,,,
764,,,,,,,,,
765,,,,,,,,,
766,,,,,,,,,
767,,,,,,,,,
768,,,,,,,,,
769,,,,,,,,,
770,,,,,,,,,
771,,,,,,,,,
772,,,,,,,,,
773,,,,,,,,,
774,,,,,,,,,
775,,,,,,,,,
776,,,,,,,,,
777,,,,,,,,,
778,,,,,,,,,
779,,,,,,,,,
780,,,,,,,,,
781,,,,,,,,,
782,,,,,,,,,
783,,,,,,,,,
784,,,,,,,,,
785,,,,,,,,,
786,,,,,,,,,
787,,,,,,,,,
788,,,,,,,,,
789,,,,,,,,,
790,,,,,,,,,
791,,,,,,,,,
792,,,,,,,,,
793,,,,,,,,,
794,,,,,,,,,
795,,,,,,,,,
796,,,,,,,,,
797,,,,,,,,,
798,,,,,,,,,
799,,,,,,,,,
800,,,,,,,,,
801,,,,,,,,,
802,,,,,,,,,
803,,,,,,,,,
804,,,,,,,,,
805,,,,,,,,,
806,,,,,,,,,
807,,,,,,,,,
808,,,,,,,,,
809,,,,,,,,,
810,,,,,,,,,
811,,,,,,,,,
812,,,,,,,,,
813,,,,,,,,,
814,,,,,,,,,
815,,,,,,,,,
816,,,,,,,,,
817,,,,,,,,,
818,,,,,,,,,
819,,,,,,,,,
820,,,,,,,,,
821,,,,,,,,,
822,,,,,,,,,
823,,,,,,,,,
824,,,,,,,,,
825,,,,,,,,,
826,,,,,,,,,
827,,,,,,,,,
828,,,,,,,,,
829,,,,,,,,,
830,,,,,,,,,
831,,,,,,,,,
832,,,,,,,,,
833,,,,,,,,,
834,,,,,,,,,
835,,,,,,,,,
836,,,,,,,,,
837,,,,,,,,,
838,,,,,,,,,
839,,,,,,,,,
840,,,,,,,,,
841,,,,,,,,,
842,,,,,,,,,
843,,,,,,,,,
844,,,,,,,,,
845,,,,,,,,,
846,,,,,,,,,
847,,,,,,,,,
848,,,,,,,,,
849,,,,,,,,,
850,,,,,,,,,
851,,,,,,,,,
852,,,,,,,,,
853,,,,,,,,,
854,,,,,,,,,
855,,,,,,,,,
856,,,,,,,,,
857,,,,,,,,,
858,,,,,,,,,
859,,,,,,,,,
860,,,,,,,,,
861,,,,,,,,,
862,,,,,,,,,
863,,,,,,,,,
864,,,,,,,,,
865,,,,,,,,,
866,,,,,,,,,
867,,,,,,,,,
868,,,,,,,,,
869,,,,,,,,,
870,,,,,,,,,
871,,,,,,,,,
872,,,,,,,,,
873,,,,,,,,,
874,,,,,,,,,
875,,,,,,,,,
876,,,,,,,,,
877,,,,,,,,,
878,,,,,,,,,
879,,,,,,,,,
880,,,,,,,,,
881,,,,,,,,,
882,,,,,,,,,
883,,,,,,,,,
884,,,,,,,,,
885,,,,,,,,,
886,,,,,,,,,
887,,,,,,,,,
888,,,,,,,,,
889,,,,,,,,,
890,,,,,,,,,
891,,,,,,,,,
892,,,,,,,,,
893,,,,,,,,,
894,,,,,,,,,
895,,,,,,,,,
896,,,,,,,,,
897,,,,,,,,,
898,,,,,,,,,
899,,,,,,,,,
900,,,,,,,,,
901,,,,,,,,,
902,,,,,,,,,
903,,,,,,,,,
904,,,,,,,,,
905,,,,,,,,,
906,,,,,,,,,
907,,,,,,,,,
908,,,,,,,,,
909,,,,,,,,,
910,,,,,,,,,
911,,,,,,,,,
912,,,,,,,,,
913,,,,,,,,,
914,,,,,,,,,
915,,,,,,,,,
916,,,,,,,,,
917,,,,,,,,,
918,,,,,,,,,
919,,,,,,,,,
920,,,,,,,,,
921,,,,,,,,,
922,,,,,,,,,
923,,,,,,,,,
924,,,,,,,,,
925,,,,,,,,,
926,,,,,,,,,
927,,,,,,,,,
928,,,,,,,,,
929,,,,,,,,,
930,,,,,,,,,
931,,,,,,,,,
932,,,,,,,,,
933,,,,,,,,,
934,,,,,,,,,
935,,,,,,,,,
936,,,,,,,,,
937,,,,,,,,,
938,,,,,,,,,
939,,,,,,,,,
940,,,,,,,,,
941,,,,,,,,,
942,,,,,,,,,
943,,,,,,,,,
944,,,,,,,,,
945,,,,,,,,,
946,,,,,,,,,
947,,,,,,,,,
948,,,,,,,,,
949,,,,,,,,,
950,,,,,,,,,
951,,,,,,,,,
952,,,,,,,,,
953,,,,,,,,,
954,,,,,,,,,
955,,,,,,,,,
956,,,,,,,,,
957,,,,,,,,,
958,,,,,,,,,
959,,,,,,,,,
960,,,,,,,,,
961,,,,,,,,,
962,,,,,,,,,
963,,,,,,,,,
964,,,,,,,,,
965,,,,,,,,,
966,,,,,,,,,
967,,,,,,,,,
968,,,,,,,,,
969,,,,,,,,,
970,,,,,,,,,
971,,,,,,,,,
972,,,,,,,,,
973,,,,,,,,,
974,,,,,,,,,
975,,,,,,,,,
976,,,,,,,,,
977,,,,,,,,,
978,,,,,,,,,
979,,,,,,,,,
980,,,,,,,,,
981,,,,,,,,,
982,,,,,,,,,
983,,,,,,,,,
984,,,,,,,,,
985,,,,,,,,,
986,,,,,,,,,
987,,,,,,,,,
988,,,,,,,,,
989,,,,,,,,,
990,,,,,,,,,
991,,,,,,,,,
992,,,,,,,,,
993,,,,,,,,,
994,,,,,,,,,
995,,,,,,,,,
996,,,,,,,,,
997,,,,,,,,,
998,,,,,,,,,
999,,,,,,,,,
1000,,,,,,,,,
